gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
DO,0.6328071355819702,0.8902845978736877,0.5928535461425781,0.8604644536972046,0.5398678183555603,0.8543668389320374,0.49912723898887634,0.8610860109329224,0.46578681468963623,0.8650765419006348,0.5198745727539062,0.9025654196739197,0.46495380997657776,0.903102695941925,0.43601053953170776,0.8970865607261658,0.41608911752700806,0.8919109106063843,0.5288877487182617,0.9244109988212585,0.47021934390068054,0.9249736070632935,0.4403417408466339,0.9151619672775269,0.4212111234664917,0.9057666659355164,0.5410187244415283,0.938187837600708,0.48539072275161743,0.9406639933586121,0.4570394456386566,0.9306002855300903,0.4384220540523529,0.9203940629959106,0.5528751611709595,0.9460841417312622,0.5054129958152771,0.9484356641769409,0.48035165667533875,0.9413277506828308,0.46423348784446716,0.933024525642395
DO,0.3875434398651123,0.4437452554702759,0.4066126048564911,0.4146631956100464,0.41268500685691833,0.3755454123020172,0.41454553604125977,0.34663885831832886,0.41450178623199463,0.32458698749542236,0.3891914188861847,0.3346673250198364,0.4065495431423187,0.2963845431804657,0.42085152864456177,0.3063408136367798,0.42646488547325134,0.32655104994773865,0.3825713098049164,0.34186026453971863,0.4101797342300415,0.31727975606918335,0.4201472997665405,0.342069149017334,0.41845962405204773,0.36155277490615845,0.38035595417022705,0.35653918981552124,0.40902772545814514,0.340982049703598,0.4149121046066284,0.3656773269176483,0.41194167733192444,0.38142189383506775,0.3823585510253906,0.37517693638801575,0.40509986877441406,0.36326518654823303,0.4086363613605499,0.3807015120983124,0.40487226843833923,0.39260566234588623
DO,0.6248145699501038,0.9109993577003479,0.6029761433601379,0.9216107130050659,0.5863755345344543,0.948955237865448,0.5778620839118958,0.9777487516403198,0.574553906917572,1.0026378631591797,0.5874019265174866,0.950289249420166,0.5676283836364746,0.9889022707939148,0.5647293925285339,1.0169532299041748,0.5664864778518677,1.0337271690368652,0.6006123423576355,0.9625651836395264,0.5844528079032898,1.006265640258789,0.5815024971961975,1.03253173828125,0.5822839140892029,1.0451966524124146,0.6140556335449219,0.9748712182044983,0.6004484295845032,1.0174323320388794,0.5964069366455078,1.0375399589538574,0.5958637595176697,1.045518159866333,0.6257205009460449,0.9846506118774414,0.6160507798194885,1.0205669403076172,0.6117792129516602,1.036892294883728,0.6105378270149231,1.0451182126998901
DO,0.42613181471824646,0.42674577236175537,0.4143975079059601,0.3911456763744354,0.4156135022640228,0.3622506856918335,0.42367228865623474,0.3450017273426056,0.43268659710884094,0.34134843945503235,0.4221841096878052,0.3313695788383484,0.4322291314601898,0.29971441626548767,0.4344903528690338,0.31288403272628784,0.43310827016830444,0.3281414806842804,0.43446263670921326,0.33747977018356323,0.44492238759994507,0.3340681493282318,0.4430835247039795,0.3490947484970093,0.4385831356048584,0.35830357670783997,0.4455554485321045,0.3507656455039978,0.4504345655441284,0.35199710726737976,0.4481264054775238,0.36358872056007385,0.44366297125816345,0.3722246289253235,0.45454883575439453,0.3642135560512543,0.45716580748558044,0.36605945229530334,0.4536997377872467,0.3762412667274475,0.44913023710250854,0.384246826171875
DO,0.40488460659980774,0.40580031275749207,0.39947381615638733,0.3611680567264557,0.4051184356212616,0.31641992926597595,0.4194382429122925,0.29048192501068115,0.4337252974510193,0.2827455997467041,0.4085817039012909,0.28258082270622253,0.43888911604881287,0.26041334867477417,0.4394536316394806,0.28582343459129333,0.43221116065979004,0.3002542555332184,0.4172452986240387,0.2925967276096344,0.44790950417518616,0.2856714129447937,0.44482722878456116,0.3081432282924652,0.43553635478019714,0.3161814510822296,0.4270469844341278,0.3103863000869751,0.45314428210258484,0.3113485276699066,0.4483027458190918,0.3310290575027466,0.4391516149044037,0.3367200791835785,0.4366258382797241,0.33245015144348145,0.45528531074523926,0.33727970719337463,0.4492717981338501,0.35470107197761536,0.44130322337150574,0.3597990870475769
DO,0.37114596366882324,0.5182239413261414,0.37518182396888733,0.4853898584842682,0.37236300110816956,0.450622022151947,0.3690442442893982,0.4251963794231415,0.3669525682926178,0.4059464931488037,0.35167041420936584,0.4377172589302063,0.3526493012905121,0.40184539556503296,0.363892525434494,0.38917049765586853,0.3729241192340851,0.3902331292629242,0.35236480832099915,0.44935065507888794,0.3720760643482208,0.41843560338020325,0.38021615147590637,0.43187230825424194,0.37772390246391296,0.44373849034309387,0.35777223110198975,0.46411600708961487,0.3812330365180969,0.4412636160850525,0.3859517574310303,0.4560348391532898,0.38108769059181213,0.464448481798172,0.36598268151283264,0.4793687164783478,0.3854718506336212,0.4617861211299896,0.3883756697177887,0.4725292921066284,0.38322630524635315,0.4799421727657318
DO,0.4433482885360718,0.4268304407596588,0.43905872106552124,0.3841058909893036,0.44574666023254395,0.34924906492233276,0.4576374888420105,0.3326400816440582,0.4674234092235565,0.3373985290527344,0.46164971590042114,0.3276856243610382,0.4800971746444702,0.32250791788101196,0.47783076763153076,0.3357740342617035,0.47119617462158203,0.34348157048225403,0.47189173102378845,0.3445831835269928,0.48503318428993225,0.3461361229419708,0.4802154004573822,0.3570772111415863,0.4720993638038635,0.3629327714443207,0.47994524240493774,0.3655012249946594,0.4874226450920105,0.36761167645454407,0.4828964173793793,0.37628117203712463,0.4755922257900238,0.38166695833206177,0.4851241707801819,0.386711448431015,0.4892660081386566,0.3870522975921631,0.4842144846916199,0.39488619565963745,0.4780515134334564,0.4004834294319153
DO,0.23453935980796814,0.3702981472015381,0.28326061367988586,0.34047624468803406,0.31067198514938354,0.29695573449134827,0.31554585695266724,0.2629307806491852,0.31059330701828003,0.23396340012550354,0.27876684069633484,0.25334474444389343,0.2926790118217468,0.22462588548660278,0.3141874074935913,0.21327054500579834,0.3372107148170471,0.20862415432929993,0.2506060302257538,0.2528887391090393,0.2661575675010681,0.2238159328699112,0.2889609932899475,0.2107268124818802,0.3141177296638489,0.2033221572637558,0.21796077489852905,0.25897902250289917,0.23964154720306396,0.23860761523246765,0.26257744431495667,0.24694007635116577,0.2807876169681549,0.258978009223938,0.18410757184028625,0.2725071310997009,0.20926213264465332,0.2593947649002075,0.23206841945648193,0.2713521718978882,0.24768321216106415,0.28670185804367065
DO,0.36222895979881287,0.3724101483821869,0.3748917579650879,0.33680880069732666,0.3754030764102936,0.2889184057712555,0.36781105399131775,0.25861504673957825,0.35844719409942627,0.23846162855625153,0.3542075753211975,0.2610078454017639,0.3502194881439209,0.22726492583751678,0.35829564929008484,0.2119050770998001,0.36609891057014465,0.2104518860578537,0.34428638219833374,0.2702637314796448,0.3546920418739319,0.23822376132011414,0.36601534485816956,0.2670602798461914,0.3662059009075165,0.28687745332717896,0.33604559302330017,0.28152668476104736,0.3487287163734436,0.25426775217056274,0.3593257963657379,0.2858182489871979,0.3576207160949707,0.30453184247016907,0.3287957012653351,0.2974229156970978,0.34261828660964966,0.27543967962265015,0.35114365816116333,0.2980828583240509,0.3486306071281433,0.3133964240550995
DO,0.46040719747543335,0.3708876371383667,0.475445955991745,0.3463672697544098,0.4816531240940094,0.3162849545478821,0.48491784930229187,0.29477688670158386,0.4857548177242279,0.27890709042549133,0.45900386571884155,0.27250173687934875,0.48760995268821716,0.2717205286026001,0.4873563051223755,0.292523592710495,0.4782302677631378,0.30021363496780396,0.45921874046325684,0.2726782560348511,0.49081507325172424,0.27514612674713135,0.48922258615493774,0.2976958751678467,0.4798123836517334,0.3055393099784851,0.4621829092502594,0.27882981300354004,0.4919928014278412,0.2825017273426056,0.48993319272994995,0.30527263879776,0.48154744505882263,0.31299054622650146,0.46736839413642883,0.29035818576812744,0.48991429805755615,0.296396404504776,0.48853057622909546,0.31375575065612793,0.4815455675125122,0.3198758065700531
DO,0.44225621223449707,0.3909620940685272,0.43761906027793884,0.35106202960014343,0.44060397148132324,0.314483106136322,0.45439618825912476,0.29098621010780334,0.46775224804878235,0.27637380361557007,0.4270828068256378,0.28087538480758667,0.4587535858154297,0.2549375593662262,0.4716918468475342,0.26893678307533264,0.4760107398033142,0.28564444184303284,0.43174341320991516,0.279325932264328,0.46596017479896545,0.2645096182823181,0.4714057147502899,0.2911776602268219,0.4672289192676544,0.3122347295284271,0.43946146965026855,0.28205013275146484,0.4719946086406708,0.27599531412124634,0.4747824966907501,0.3040037751197815,0.47045087814331055,0.3221699297428131,0.44917064905166626,0.28863710165023804,0.4719140827655792,0.2936355173587799,0.4740244448184967,0.31469228863716125,0.4710937738418579,0.32804086804389954
DON'T CARE,0.4058747887611389,0.5911462306976318,0.41102176904678345,0.5355159640312195,0.4101897180080414,0.4882928133010864,0.4040321111679077,0.4574819505214691,0.3975491225719452,0.43175217509269714,0.41517773270606995,0.5024977922439575,0.41399601101875305,0.4800835847854614,0.40986454486846924,0.4663946330547333,0.4061792492866516,0.4526878595352173,0.41501232981681824,0.5232588648796082,0.4113999307155609,0.49971258640289307,0.4076523184776306,0.487271785736084,0.4042552411556244,0.474764347076416,0.4140698313713074,0.5477370023727417,0.4109908938407898,0.5285817980766296,0.4080413579940796,0.5124704241752625,0.40503165125846863,0.4943698048591614,0.41259804368019104,0.5756216645240784,0.41214752197265625,0.5709136128425598,0.41119587421417236,0.5655295252799988,0.4100165069103241,0.5572525262832642
DON'T CARE,0.398499071598053,0.5045576691627502,0.3780284523963928,0.48448804020881653,0.36577561497688293,0.4531992971897125,0.35932809114456177,0.4217338263988495,0.35149461030960083,0.4005756378173828,0.3858853578567505,0.4164313077926636,0.3866008222103119,0.372394323348999,0.38836559653282166,0.3472333550453186,0.38990265130996704,0.3273599147796631,0.40038740634918213,0.4149296283721924,0.4078250229358673,0.36326414346694946,0.4115270972251892,0.33131060004234314,0.4134911000728607,0.307282030582428,0.4118933081626892,0.4208254814147949,0.41644206643104553,0.37513622641563416,0.4158725142478943,0.3488350510597229,0.41425222158432007,0.33050575852394104,0.4209488034248352,0.4324992895126343,0.42348554730415344,0.39727240800857544,0.419229120016098,0.3901415169239044,0.41456934809684753,0.3910025358200073
ENJOY,0.38844743371009827,0.4256865382194519,0.4082867205142975,0.4273374378681183,0.4282780885696411,0.417079895734787,0.44500085711479187,0.41120195388793945,0.4559888541698456,0.40603408217430115,0.429667592048645,0.38224470615386963,0.44917330145835876,0.3779321014881134,0.46172916889190674,0.38958898186683655,0.4711034893989563,0.40100333094596863,0.42780613899230957,0.37500810623168945,0.45131149888038635,0.3715856969356537,0.46551844477653503,0.3821525275707245,0.4769558608531952,0.3941667973995209,0.4258018136024475,0.3696571886539459,0.44983530044555664,0.36600461602211,0.46416202187538147,0.3754040598869324,0.4750058650970459,0.38538914918899536,0.42346519231796265,0.3656671643257141,0.44358888268470764,0.3635733425617218,0.4565005898475647,0.3689277768135071,0.46707841753959656,0.37527337670326233
ENJOY,0.6402049660682678,0.8769059181213379,0.6204237937927246,0.8713043928146362,0.5991100668907166,0.8759779334068298,0.5830798745155334,0.8779018521308899,0.570475161075592,0.8738150596618652,0.6078400015830994,0.8924100399017334,0.5876899361610413,0.9229162931442261,0.574885368347168,0.9440754055976868,0.5652196407318115,0.960814893245697,0.6180014610290527,0.9160312414169312,0.5959004759788513,0.9508721232414246,0.5810930728912354,0.970685601234436,0.5697249174118042,0.9829242825508118,0.6266735196113586,0.9372348785400391,0.6076177358627319,0.9727557301521301,0.5936666131019592,0.9889468550682068,0.5829352736473083,0.9982233047485352,0.6339189410209656,0.954081654548645,0.6198351979255676,0.9854223132133484,0.60916668176651,0.9977292418479919,0.6005933880805969,1.003861665725708
ENJOY,0.39806056022644043,0.6070353388786316,0.4035181403160095,0.5802966356277466,0.39864033460617065,0.5408079624176025,0.395753413438797,0.5114104747772217,0.3929165303707123,0.48461711406707764,0.3649417459964752,0.5253649353981018,0.35153284668922424,0.49691879749298096,0.34503093361854553,0.47397202253341675,0.3406098484992981,0.4536122977733612,0.35950642824172974,0.5349544286727905,0.34574925899505615,0.5040311217308044,0.3398536145687103,0.47755271196365356,0.33700698614120483,0.45343515276908875,0.356864333152771,0.5487806797027588,0.34305280447006226,0.5189505219459534,0.337131530046463,0.494018018245697,0.33443504571914673,0.4712885320186615,0.3568277060985565,0.5668824315071106,0.34405338764190674,0.5431126356124878,0.33820438385009766,0.521979808807373,0.33538818359375,0.5026637315750122
ENJOY,0.5284163355827332,0.8337433934211731,0.5121655464172363,0.8365569710731506,0.5040109753608704,0.8587595224380493,0.5004389882087708,0.8841264843940735,0.4941614270210266,0.9039350748062134,0.5211729407310486,0.8936452865600586,0.5171120762825012,0.9328614473342896,0.507238507270813,0.9518860578536987,0.49788522720336914,0.9626474976539612,0.5279650688171387,0.8985962867736816,0.5220226645469666,0.9414639472961426,0.5103369355201721,0.9619174003601074,0.4995471239089966,0.9726531505584717,0.529413640499115,0.8999437093734741,0.5240570306777954,0.9390193223953247,0.5130779147148132,0.9585275650024414,0.5025538206100464,0.9690489172935486,0.527763307094574,0.8994365930557251,0.5232512950897217,0.931645393371582,0.5152212977409363,0.9484782814979553,0.5067964792251587,0.9577609896659851
FAVOUR,0.5444219708442688,0.7211775183677673,0.532194972038269,0.6892826557159424,0.5309426784515381,0.6536998748779297,0.5345866084098816,0.6223892569541931,0.5376244187355042,0.5965504050254822,0.5561438798904419,0.6681187152862549,0.5671011209487915,0.6598629951477051,0.5616265535354614,0.6683717966079712,0.5538435578346252,0.6737616658210754,0.5546689629554749,0.6983835101127625,0.5657385587692261,0.6983810663223267,0.557503879070282,0.7060490846633911,0.5474804639816284,0.707089364528656,0.5489962697029114,0.7271219491958618,0.5491334795951843,0.7303981184959412,0.5404146313667297,0.7369517683982849,0.5303300023078918,0.7357636094093323,0.5394977927207947,0.7520501613616943,0.5301474332809448,0.7548613548278809,0.515139639377594,0.7578964829444885,0.5006624460220337,0.7560446262359619
FAVOUR,0.43747860193252563,0.6580362915992737,0.4379345774650574,0.6227741241455078,0.4473963975906372,0.584290087223053,0.4567723572254181,0.5532078146934509,0.45812806487083435,0.5275447964668274,0.4493105709552765,0.5764512419700623,0.4745675027370453,0.5604485273361206,0.4734686017036438,0.5730821490287781,0.465666800737381,0.5817508697509766,0.45429566502571106,0.5937761068344116,0.48186251521110535,0.5793984532356262,0.4790246784687042,0.5926732420921326,0.47012922167778015,0.6010189056396484,0.4603749215602875,0.6137697696685791,0.4856623709201813,0.5997065901756287,0.4824069142341614,0.6109342575073242,0.4743616282939911,0.6183896064758301,0.4666018486022949,0.6347655653953552,0.4868192672729492,0.6216197609901428,0.48449456691741943,0.629344642162323,0.4778757393360138,0.635078489780426
FAVOUR,0.5975099205970764,0.5747218728065491,0.5974161028862,0.5269090533256531,0.5882378220558167,0.48907092213630676,0.5739526152610779,0.46259111166000366,0.5571171045303345,0.45852163434028625,0.5541878342628479,0.5028166174888611,0.5212357044219971,0.49379825592041016,0.5017732977867126,0.49425995349884033,0.4872671067714691,0.4971614480018616,0.5477890372276306,0.5331053733825684,0.5105052590370178,0.5255394577980042,0.4882935583591461,0.5230748653411865,0.4720610976219177,0.5218603014945984,0.5450493097305298,0.5625914931297302,0.5116227269172668,0.5555741786956787,0.49103811383247375,0.5505993366241455,0.4758650064468384,0.5461627244949341,0.5450500845909119,0.5890624523162842,0.5200670957565308,0.5833516716957092,0.5046562552452087,0.5781828165054321,0.4924791157245636,0.5718212723731995
